"";"X.NAME_1.CasaManco";"X.NAME_10.TrattoriaPennestri";"X.NAME_100.CharroCafe";"X.NAME_101.CimagliaSilvana";"X.NAME_102.Yoshi";"X.NAME_103.MoonlightCafe";"X.NAME_104.PURO.StreetFoodFromPuglia";"X.NAME_105.DaSeverino";"X.NAME_106.IlSemeelaFoglia";"X.NAME_107.Farinando";"X.NAME_108.CerteNottiaTestaccio";"X.NAME_109.VeganStore";"X.NAME_11.SushiDoku";"X.NAME_110.BurBaCa";"X.NAME_111.PizzeriaViaAmerigoVespucciRoma";"X.NAME_112.CapitanConoGelateria";"X.NAME_113.YourSushi";"X.NAME_114.BurgerKing";"X.NAME_115.NorcineriaSergio";"X.NAME_116.ConteStaccio";"X.NAME_117.BebopMusicClub";"X.NAME_118.LosCabosAPSLasCalaveras";"X.NAME_119.Testaccino";"X.NAME_12.SakanaSushi";"X.NAME_120.OsteriaPizzeria";"X.NAME_121.FoodieFreshmarket";"X.NAME_122.Itreporcellinisnc";"X.NAME_123.LaFarandula";"X.NAME_124.Companatico";"X.NAME_125.Spago";"X.NAME_126.Bucolica";"X.NAME_127.LaCiriolettaIgnorante";"X.NAME_128.SantaClaritaTacosySushi";"X.NAME_129.MastroTittaPub";"X.NAME_13.LaVecchiaLupiae";"X.NAME_130.FiordiFarinaPizzaShop";"X.NAME_131.PasticceriaBenedetto";"X.NAME_132.PLANETRoma";"X.NAME_133.SlotHouseEuropa";"X.NAME_134.SnackBar";"X.NAME_135.Palladiana";"X.NAME_136.CottoeMandato";"X.NAME_137.Shake";"X.NAME_138.Violarosso";"X.NAME_139.OnTheBurger";"X.NAME_14.JunseiRestaurantKaitenSushi";"X.NAME_140.SlurpGelateria";"X.NAME_141.SushiPing";"X.NAME_142.CafeBoario";"X.NAME_143.LaBotticella";"X.NAME_144.MammaRoma";"X.NAME_145.RistoranteGalu";"X.NAME_146.RistoranteallaMaisonLatina";"X.NAME_15.LoScopettaro";"X.NAME_16.RistoranteEritrea";"X.NAME_17.OsteriadegliAmici";"X.NAME_18.Ilnidogustoemiscele";"X.NAME_19.Pecorino";"X.NAME_2.Masto";"X.NAME_20.HostariadaEnzo";"X.NAME_21.PIZZERIAOSTIENSE";"X.NAME_22.PiattoRomano";"X.NAME_23.GelateriaLaRomana.Roma.viaOstiense";"X.NAME_24.TavernaVolpetti";"X.NAME_25.Molì";"X.NAME_26.TbspSpotTestaccio";"X.NAME_27.FeliceaTestaccio";"X.NAME_28.OsteriaFratelliMori";"X.NAME_29.PolpettaGazometro";"X.NAME_3.LaFataIgnorante";"X.NAME_30.PasticceriaAndreotti";"X.NAME_31.IlGrottino";"X.NAME_32.AssuntinaRistorante";"X.NAME_33.PasticceriaLinari";"X.NAME_34.RistorantePizzeriaAnticoFornoaTestaccio";"X.NAME_35.PizzeriadaRemo";"X.NAME_36.StazionediPosta";"X.NAME_37.BarGiolitti";"X.NAME_38.AiCocci";"X.NAME_39.NuovoMondo";"X.NAME_4.MordieVai";"X.NAME_40.TabernaPersiana";"X.NAME_41.AlicePizzaOstiense";"X.NAME_42.AugustarelloaTestaccio";"X.NAME_43.EnotecaDivinare";"X.NAME_44.Doppiozeroo";"X.NAME_45.DaBucatino";"X.NAME_46.LìArMonte";"X.NAME_47.IlSecchioel.Olivaro.Ostiense";"X.NAME_48.LaFraschettadiMastroGiorgio";"X.NAME_49.MakaiSurf.TikiBar";"X.NAME_5.Panna.Co";"X.NAME_50.Checchinodal1887";"X.NAME_51.TrattoriaPerilli";"X.NAME_52.MercatBistrot.OldBar";"X.NAME_53.Rec23RestaurantEmporioClub";"X.NAME_54.OasidellaBirra.EnotecaPalombi";"X.NAME_55.FlavioAlVelavevodetto";"X.NAME_56.Gazometro38";"X.NAME_57.CacioeCocci";"X.NAME_58.CrochonNoelJoseph";"X.NAME_59.OishiRestaurant";"X.NAME_6.TrapizzinoTestaccio";"X.NAME_60.IlPiccoloAlpino";"X.NAME_61.DaOioaCasaMia";"X.NAME_62.BancoFastFood";"X.NAME_63.PortoFluviale";"X.NAME_64.Ketumbar";"X.NAME_65.Giansanti";"X.NAME_66.TheMeatMarketTestaccio";"X.NAME_67.AlicePizzaTestaccio";"X.NAME_68.IlPizzettiere";"X.NAME_69.ContedeiCocci";"X.NAME_7.GelateriaBrivido";"X.NAME_70.LaTorricella";"X.NAME_71.PasticceriaZio";"X.NAME_72.LaCreperieDiTestaccio";"X.NAME_73.BlueIceGelato";"X.NAME_74.PastaeSpätzle";"X.NAME_75.LaDoganaFood";"X.NAME_76.CapitanPaninokSaporieTradizioniRegionali";"X.NAME_77.FoodBox";"X.NAME_78.ChihanaSushiRestaurant";"X.NAME_79.CakeSiGira";"X.NAME_8.Sushisen";"X.NAME_80.IlGianfornaio";"X.NAME_81.AngelinaCafe.";"X.NAME_82.PizzeriaRosticceriaOstiense10";"X.NAME_83.FraschettadaSandro";"X.NAME_84.LaBaguetteriaOstiense";"X.NAME_85.AngelinaaTestaccio";"X.NAME_86.ZoéMercatoTestaccio";"X.NAME_87.InCiboVeritas";"X.NAME_88.PachinoMonello";"X.NAME_89.AvePinsa";"X.NAME_9.IlPangocciolaio";"X.NAME_90.Banco21";"X.NAME_91.Trentatrétestaccio";"X.NAME_92.StritFud";"X.NAME_93.L.insalataRicca.Gazometro";"X.NAME_94.RisoRoma";"X.NAME_95.ThinkFarmer";"X.NAME_96.900";"X.NAME_97.RoadhouseGrill";"X.NAME_98.DolceSicilia";"X.NAME_99.PanificioiGuerrini";"X.NAME_DarBruttone.RomaSanGiovanni.";"X.NAME_Florian.s";"X.NAME_IlTempiodiMinerva";"X.NAME_RistoranteEstEstEst";"X.NAME_VIICoorte";"X.NAME_Viavaibarbistrot"
"guanciale";0;6,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,22;0;0;0;0;0;0;0;0;0;0;0;0;0;9,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,41;0;0;0;0;0
"nell";0;0;0;0;0;0;0;0;0;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;8,26;0;0;6,45;0;0;0;7,04;3,86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7;9,62;0;0;0;0;0;0;0;3,38;0;0;0;5,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,55;0;0;6,85;0;0;0;0;6,58;0;0;0;0;0;0;7,41;3,21;14,93;0;0;0;0
"cocktail";0;0;10,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,05;0;6,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,95;0;0;0;0;0;0;0;0;14,93;0;0;0;0;0;0;0;0;20,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,7;0;6,17;0;24,24;4,22;0;0;5,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,58;0;0;0;0;0;0;0;0;0;0;0;0;0
"servire";0;0;0;0;0;12,5;0;0;0;0;0;0;8,77;0;0;0;0;0;0;0;0;0;0;4,74;0;11,9;15,87;0;0;0;0;10,31;8,33;9,01;0;0;0;0;0;0;0;0;8,62;0;0;0;0;0;0;8,4;10,87;7,04;0;3,86;0;0;20,98;0;11,76;0;0;0;9,9;0;0;0;4,37;0;14,6;0;0;0;0;0;0;9,09;0;0;5,29;8,93;0;6,76;10,42;0;0;5,65;10;0;8,2;0;0;0;0;14,81;6,06;4,22;0;0;0;0;0;13,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,6;0;10,75;0;0;0;0;7,75;0;0;0;0;0;0;6,58;0;7,19;13,7;0;19,74;0;7,41;6,41;0;0;8,77;6,1;0
"mai";0;0;0;9,09;0;0;0;0;0;0;0;8,4;0;0;0;0;16,13;17,24;0;6,1;0;0;0;4,74;0;0;0;9,35;0;0;0;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;0;15,87;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;9,9;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;5,29;8,93;0;3,38;15,62;0;0;0;10;0;0;0;0;34,88;0;0;6,06;4,22;0;0;5,71;0;0;6,62;0;15,62;8,81;0;4,72;0;0;11,11;0;0;0;10,42;12,74;0;9,09;10,42;9,8;0;16,95;0;7,94;0;7,3;0;0;0;0;0;0;7,75;0;0;0;13,33;0;0;13,16;5,21;0;0;0;0;0;7,41;0;0;0;0;0;6,85
"ordinare";0;6,1;0;0;0;0;6,17;0;0;0;0;0;8,77;0;0;0;16,13;0;0;0;0;0;0;4,74;0;0;0;0;0;10,75;0;0;0;0;0;0;0;0;0;0;0;58,33;0;0;0;0;7,94;0;0;0;0;0;7,04;3,86;0;0;6,99;0;0;7,41;6,62;0;0;0;0;6,9;0;0;0;0;0;0;0;0;14,08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,41;0;8,44;0;0;5,71;0;0;13,25;0;0;4,41;0;14,15;8,4;0;0;0;0;9,52;0;0;0;0;0;0;6,02;16,95;0;15,87;0;7,3;0;0;10,1;0;0;3,55;0;0;0;0;0;0;0;19,74;10,42;14,39;0;6,9;0;0;0;0;0;8,7;8,77;0;0
"stile";0;6,1;0;0;0;12,5;0;0;0;0;0;0;8,77;10,75;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,21;0;0;0;0;0;8,2;0;8,7;0;0;0;6,06;4,22;0;0;0;0;0;0;0;0;0;0;4,72;0;0;0;0;0;9,52;0;0;0;0;0;0;0;0;0;0;0;0;0;10,75;0;9,9;0;3,55;7,75;0;0;0;0;0;0;0;0;0;0;0;6,58;0;0;0;7,46;0;0;0;0
"non";12,99;12,2;42,11;27,27;26,49;0;12,35;48,54;0;21,28;12,66;33,61;35,09;10,75;17,86;30,3;16,13;51,72;8,2;51,83;67,07;20,27;43,01;47,39;32,26;0;47,62;9,35;40,54;10,75;11,9;10,31;8,33;0;17,7;0;12,05;0;0;0;0;41,67;68,97;24,39;65,22;49,59;79,37;44,78;25,81;50,42;32,61;70,42;42,25;30,89;32;13,7;20,98;47,62;23,53;14,81;6,62;17,54;39,6;18,18;37,74;34,48;30,57;31,41;21,9;9,71;42,02;0;26,09;9,62;21,13;45,45;45,16;0;15,87;8,93;19,42;23,65;52,08;10,2;25;28,25;20;12,99;16,39;0;17,39;58,14;30,86;29,63;18,18;37,97;12,82;13,61;45,71;44,12;28,85;59,6;0;23,44;26,43;28,57;33,02;8,4;0;22,22;0;0;0;72,92;57,32;28,17;0;41,67;0;24,1;16,95;18,96;23,81;11,83;36,5;17,7;0;10,1;9,9;14,08;24,82;0;36,04;41,1;14,81;53,33;40,98;40,32;39,47;36,46;28,78;34,25;0;26,32;13,33;7,41;16,03;44,78;8,7;43,86;12,2;6,85
"venire";12,99;0;0;0;6,62;0;6,17;9,71;0;7,09;0;0;0;0;0;0;0;17,24;0;3,05;0;6,76;10,75;4,74;0;0;0;0;0;10,75;0;0;0;18,02;0;0;0;0;0;0;24,39;0;0;0;0;8,26;7,94;14,93;0;8,4;0;7,04;0;0;0;0;13,99;0;0;0;0;3,51;0;0;9,43;6,9;0;10,47;0;0;0;8,47;0;9,62;0;0;0;0;5,29;0;0;0;5,21;0;0;5,65;0;0;8,2;0;0;11,63;6,17;0;0;4,22;0;6,8;17,14;0;0;0;0;0;4,41;14,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;5,92;7,3;0;0;20,2;9,9;0;3,55;7,75;0;0;14,81;0;0;0;0;10,42;7,19;0;0;13,16;0;14,81;9,62;7,46;0;0;0;0
"base";0;0;10,53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,13;0;0;0;0;0;0;0;0;0;0;24,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,43;0;0;0;0;9,71;8,4;8,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;6,62;0;0;0;0;0;0;0;0;0;0;0;0;6,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,75;0;0;7,41;0;0;0;0;5,21;0;0;0;0;6,67;0;0;0;0;0;0;6,85
"possibilità";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,45;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,93;9,71;3,38;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;6,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,52;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;14,08;0;15,5;0;6,85;7,41;0;0;0;0;0;0;0;0;0;0;7,41;0;0;0;0;0;0
"squisito";0;0;0;0;0;0;0;0;0;14,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,51;0;0;10,31;16,67;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,24;7,3;0;0;0;0;0;0;0;0;0;5,29;0;0;0;0;10,2;0;0;0;0;0;0;0;11,63;0;0;0;0;0;0;0;0;9,62;0;11,63;0;0;0;0;8,4;0;0;0;0;0;0;0;0;0;0;29,41;0;0;0;0;5,92;7,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,9;0;0;0;3,21;0;0;0;0;0
"simpatico";12,99;0;0;0;0;12,5;0;0;27,4;0;12,66;8,4;0;0;0;0;0;0;0;0;0;0;10,75;0;0;0;15,87;0;0;0;0;0;8,33;0;0;0;0;0;0;0;0;0;8,62;0;0;0;0;29,85;0;0;0;0;0;0;0;6,85;0;0;0;7,41;0;0;9,9;0;0;6,9;0;0;7,3;9,71;0;8,47;0;0;0;0;6,45;0;5,29;0;0;0;0;0;0;0;0;0;8,2;0;8,7;11,63;0;0;6,06;0;0;0;0;0;0;6,62;0;15,62;0;0;0;0;18,87;0;0;0;0;0;0;0;9,09;0;0;0;0;9,48;0;5,92;0;0;0;0;0;28,17;3,55;0;18,02;0;7,41;13,33;8,2;0;6,58;5,21;0;13,7;0;0;0;7,41;3,21;0;17,39;8,77;0;6,85
"assaggio";0;6,1;0;0;0;0;0;0;0;7,09;0;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,35;0;0;11,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,21;0;0;0;6,1;0
"formula";0;0;0;0;13,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,39;0;0;0;0;0;0;14,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,14;0;0;0;0;0;0;0;0;0;0;0;0;0;12,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,78;0;0;0;0;0;0;0;0;0;0;0
"pizzeria";0;0;0;0;0;0;0;9,71;0;0;0;0;0;0;35,71;0;0;0;0;0;0;0;0;0;0;0;15,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,04;0;0;0;0;0;0;0;0;26,49;0;0;0;0;0;0;0;0;0;0;8,47;0;0;7,04;9,09;0;0;0;17,86;0;3,38;20,83;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,81;0;0;4,72;0;0;0;16,39;17,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"vegetariano";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,24;0;0;0;6,76;0;0;0;0;0;0;0;0;0;10,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,04;0;0;0;0;0;9,71;3,38;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,13;0;5,21;0;0;0;0;0;0;0;0;0;0;0;0
"romano";25,97;6,1;0;18,18;0;0;0;19,42;0;0;0;0;0;0;35,71;30,3;0;0;0;0;6,1;6,76;0;0;0;0;0;9,35;0;0;0;30,93;0;0;0;24,39;0;0;0;0;0;0;8,62;0;0;0;0;0;6,45;8,4;10,87;0;0;15,44;0;13,7;0;23,81;0;37,04;6,62;28,07;9,9;0;9,43;0;17,47;26,18;14,6;0;0;25,42;0;0;28,17;18,18;6,45;0;21,16;17,86;38,83;0;0;40,82;8,33;0;20;25,97;0;0;0;0;30,86;7,41;0;0;12,82;13,61;0;7,35;0;0;11,63;23,44;17,62;0;0;0;0;0;16,39;8,85;9,52;0;0;0;0;0;9,8;0;0;4,74;0;0;0;17,7;0;0;9,9;0;0;7,75;0;6,85;7,41;0;0;16,13;13,16;0;0;0;13,79;0;0;7,41;16,03;0;17,39;8,77;0;0
"accoglienza";0;0;0;0;0;0;0;4,85;0;0;0;0;0;0;0;0;0;0;0;0;6,1;6,76;21,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,38;0;0;16,67;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,72;0;9,43;0;0;0;9,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;5,21;0;0;0;0;0;7,41;0;0;0;0;6,1;6,85
"cordialità";0;0;0;9,09;0;0;0;0;13,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,51;0;0;9,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,39;0;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;9,9;0;0;0;9,01;0;7,41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"basso";0;0;0;0;0;0;0;4,85;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,87;0;0;0;0;0;0;0;0;7,41;0;0;0;0;0;0;0;0;0;0;0;8,47;0;0;14,08;9,09;0;0;0;8,93;0;0;5,21;0;0;0;0;0;0;0;0;0;0;7,41;0;0;0;0;0;7,35;9,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"finire";0;0;0;9,09;0;0;0;0;0;0;0;0;8,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,81;0;7,14;4,72;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;3,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,21;0;0;0;0;0
"pulire";0;0;0;0;0;0;0;4,85;0;0;0;0;0;0;17,86;0;0;0;0;0;0;0;10,75;0;0;0;0;9,35;0;0;0;0;0;0;0;24,39;0;0;0;0;0;0;0;0;0;0;0;0;6,45;0;0;0;0;0;0;6,85;6,99;0;0;0;0;0;9,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,72;0;0;0;16,39;0;0;0;0;0;0;0;0;12,05;0;0;0;0;0;0;0;0;0;28,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"insalata";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,45;8,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,38;0;0;0;5,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,26;0;0;0;0;0;0;0;31,25;0;0;0;0;0;0;0;0;0;0;0;0
"gentilezza";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,74;0;0;0;0;0;0;0;0;16,67;0;8,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,33;0;0;0;0;0;0;11,63;0;0;6,06;0;0;6,8;0;7,35;0;0;11,63;7,81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,21;0;6,85;0;13,16;0;7,41;0;0;0;0;6,1;6,85
"quantità";0;0;0;0;0;0;0;0;0;0;0;0;8,77;0;0;0;0;0;0;3,05;0;0;0;4,74;0;0;0;0;0;0;0;0;0;9,01;0;0;0;0;0;0;0;8,33;0;0;0;0;0;0;0;0;0;0;7,04;0;0;0;6,99;0;0;0;0;3,51;0;0;0;0;0;0;0;0;0;0;8,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,17;0;0;4,22;0;0;0;0;0;6,62;0;0;0;0;4,72;0;0;0;0;0;9,52;0;0;0;0;0;0;0;8,47;0;0;0;0;0;0;0;0;0;10,64;0;0;0;7,41;0;0;0;0;0;0;0;0;13,16;0;0;0;0;0;0;0;0
"sera";0;6,1;10,53;0;0;0;0;4,85;0;0;12,66;0;0;10,75;0;0;16,13;0;0;0;0;6,76;0;4,74;16,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,62;0;0;8,26;7,94;0;0;0;0;0;21,13;7,72;0;0;0;0;0;7,41;6,62;0;0;0;0;0;0;0;0;0;0;8,47;0;0;0;0;6,45;0;5,29;0;0;0;0;0;0;11,3;0;12,99;16,39;0;17,39;0;0;0;0;4,22;0;0;0;0;0;0;0;0;0;0;4,72;0;0;0;0;0;0;0;0;0;0;0;0;0;8,47;0;0;5,92;0;0;0;0;0;0;0;0;9,01;0;0;26,67;0;8,06;0;15,62;0;0;0;0;0;0;6,41;0;8,7;8,77;6,1;0
"curare";0;0;0;0;6,62;0;0;0;0;0;0;0;0;10,75;0;0;0;0;0;0;6,1;0;0;4,74;0;0;0;9,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,81;0;0;7,04;0;0;0;0;0;0;0;0;0;9,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,93;0;0;0;0;8,33;0;0;0;0;0;26,09;0;0;7,41;18,18;0;0;0;0;0;0;6,62;0;0;0;0;0;0;0;11,11;0;0;9,52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,21;0;0;0;0;0;0;0;0;0;0;0;0
"cameriere";0;18,29;0;0;0;0;0;4,85;0;0;0;0;0;0;0;0;0;0;0;3,05;0;0;0;4,74;0;0;0;9,35;0;0;0;0;0;18,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,04;7,04;3,86;0;0;0;0;0;0;0;7,02;0;0;0;0;8,73;5,24;0;0;0;0;0;0;21,13;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;7,41;6,06;8,44;0;6,8;22,86;14,71;0;6,62;0;7,81;0;0;4,72;8,4;0;11,11;0;0;9,52;0;6,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,09;0;0;0;0;0;0;8,06;6,58;5,21;14,39;0;6,9;19,74;0;0;6,41;7,46;0;17,54;0;0
"noto";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,24;0;0;0;0;10,75;9,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,94;0;6,45;0;0;0;0;3,86;0;0;0;0;0;0;0;0;9,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,21;0;0;0;0;0;0;0;8,7;0;0;0;0;0;0;0;0;0;0;0;11,63;0;0;0;9,43;0;0;0;0;0;0;0;0;0;9,09;0;0;0;0;0;0;0;7,3;0;0;0;0;0;10,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,1;0
"vivamente";12,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;11,9;0;0;13,51;0;0;10,31;0;9,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;6,62;0;0;0;9,43;0;0;0;0;0;0;0;0;0;0;0;0;17,54;0;0;0;0;0;0;0;0;0;0;0;0;0;11,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,4;9,43;0;0;0;0;10,42;0;0;0;0;0;0;0;0;0;0;0;0;0;20,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,41;0;0;0;0;0;0
